,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,316,Guam,410,"Korea, Republic of",72," Pig iron, non-alloy, <0.5% phosphorus",580947.705,1957.818207,"Korea, Republic of -  Pig iron, non-alloy, <0.5% phosphorus"
1,316,Guam,410,"Korea, Republic of",27," Anthracite, not agglomerated",314838.411,1054.7848510000001,"Korea, Republic of -  Anthracite, not agglomerated"
2,316,Guam,410,"Korea, Republic of",40," Natural rubber latex, including prevulcanised",6652.515,1036.8249270000001,"Korea, Republic of -  Natural rubber latex, including prevulcanised"
3,316,Guam,218,Ecuador,28, Chlorine,44856.474,720.0,Ecuador -  Chlorine
4,316,Guam,585,Palau,27," Anthracite, not agglomerated",812080.687,525.023322,"Palau -  Anthracite, not agglomerated"
5,316,Guam,410,"Korea, Republic of",85, Electric motors of an output < 37.5 watts,210992.581,420.649715,"Korea, Republic of -  Electric motors of an output < 37.5 watts"
6,316,Guam,585,Palau,22, Mineral and aerated waters not sweetened or flavoured,346873.935,222.47031700000002,Palau -  Mineral and aerated waters not sweetened or flavoured
7,316,Guam,410,"Korea, Republic of",74, Copper mattes,640485.874,199.625316,"Korea, Republic of -  Copper mattes"
8,316,Guam,250,France,08," Coconuts, fresh or dried",204574.109,170.41460800000002,"France -  Coconuts, fresh or dried"
9,316,Guam,344,"China, Hong Kong SAR",33, Essential oils of bergamot,3315118.391,150.70029300000002,"China, Hong Kong SAR -  Essential oils of bergamot"
10,316,Guam,608,Philippines,16," Sausages, similar products of meat, meat offal & bloo",519906.483,146.20620300000002,"Philippines -  Sausages, similar products of meat, meat offal & bloo"
11,316,Guam,585,Palau,19," Infant foods of cereals, flour, starch or milk, retai",160980.157,134.59470100000001,"Palau -  Infant foods of cereals, flour, starch or milk, retai"
12,316,Guam,052,Barbados,34," Soaps, for toilet use, solid",321564.685,130.229339,"Barbados -  Soaps, for toilet use, solid"
13,316,Guam,344,"China, Hong Kong SAR",72," Pig iron, non-alloy, <0.5% phosphorus",50440.576,128.530866,"China, Hong Kong SAR -  Pig iron, non-alloy, <0.5% phosphorus"
14,316,Guam,608,Philippines,21," Coffee extracts, essences, concentrates, preparations",460847.636,119.52785300000001,"Philippines -  Coffee extracts, essences, concentrates, preparations"
15,316,Guam,356,India,40," Natural rubber latex, including prevulcanised",1179.399,110.681939,"India -  Natural rubber latex, including prevulcanised"
