Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Grande,478,344,23380,36693,2000,2002,2007,2009,2184,4237,2889,3133,239,575,486,487,60,234,109,100,3412.4,260943,265953,20327276,51150565,62236063,42526,138319,169133
Porto Da Praia,135,69,3466,4212,2002,2001,2005,2007,992,1942,1644,1917,127,213,316,402,23,69,72,77,619.7,47543,48456,3787668,10998766,13189159,28057,102147,127205
Sao Vicente,36,34,925,1400,2000,2000,2004,2005,2053,3692,1864,1807,232,417,379,284,56,198,91,79,197.7,15142,15433,1081749,3282858,3904421,30049,106544,128697
