Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Grande,302,48,369,378,2000,1999,2003,2005,256,590,242,235,48,109,132,103,36,198,135,121,324.3,24458,24928,936189,2234846,2812118,3100,9271,11801
Porto Da Praia,283,46,272,261,2000,2001,2003,2003,246,941,236,237,22,143,203,123,41,73,43,52,197.0,14864,15150,661260,1598356,1974309,2337,7088,8916
Sao Vicente,34,10,18,24,2005,2002,2007,2008,340,387,336,330,80,250,174,162,46,59,50,48,29.6,2226,2269,88161,158991,207668,2593,7552,9763
