Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Grande,419,327,19862,31123,2000,2002,2007,2008,2142,3103,2641,2861,222,402,515,537,14,43,21,18,2734.1,209516,213539,16993627,42626172,52219177,40558,132702,162216
Porto Da Praia,172,69,3313,4037,2002,2000,2005,2006,942,1444,1338,1493,78,129,162,182,25,42,29,30,627.2,48208,49134,3906632,11376289,13808967,22713,78590,97085
Sao Vicente,38,35,815,1221,2000,2000,2003,2004,2303,3919,1682,1617,225,472,320,285,18,141,85,66,224.8,17185,17515,1131247,3319573,3916283,29770,100044,120747
