Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Da Praia,319,47,377,388,2000,1999,2003,2005,273,591,242,235,51,96,128,99,37,166,132,118,323.7,24413,24882,957828,2316569,2920565,3003,9018,11500
Porto Grande,266,46,262,245,2000,2001,2003,2003,247,944,236,237,22,172,210,131,42,75,43,52,193.7,14615,14896,636104,1540905,1901053,2391,7224,9081
Sao Vicente,34,10,21,30,2005,2001,2008,2008,216,275,299,294,52,238,175,158,32,204,60,53,33.5,2521,2569,91677,134719,172478,2696,7769,9859
