,imp_code_str3,imp_name,HS2,description,USD,tonne
0,012,Algeria,10, Durum wheat,768623154.1600001,4088119.5857849997
1,012,Algeria,27," Anthracite, not agglomerated",1518037208.966,3062092.536225
2,012,Algeria,17," Raw sugar, cane",716982822.054,1993095.189405
3,012,Algeria,72," Pig iron, non-alloy, <0.5% phosphorus",1091224703.248,1884643.148491
4,012,Algeria,15," Lard, other pig fat and poultry fat, rendered",298252055.305,455590.200513
5,012,Algeria,73, Sheet piling of iron or steel,1044363237.185,421721.246906
6,012,Algeria,39, Polyethylene - specific gravity <0.94 in primary form,612677648.996,362278.259731
7,012,Algeria,23," Flour or meal, pellet of meat or offal for animal fee",102526743.859,295848.340272
8,012,Algeria,89," Cruise ships, excursion boats, ferry boats",352005957.80799997,295421.363283
9,012,Algeria,28, Chlorine,97468295.28299999,293059.038018
10,012,Algeria,84, Nuclear reactors,2044372263.473,285643.825731
11,012,Algeria,48, Newsprint,250979226.537,233651.30420999997
12,012,Algeria,87, Pedestrian controlled tractors,1960768481.643,228767.05511800002
13,012,Algeria,07," Potatoes seed, fresh or chilled",279569720.343,227933.42420999997
14,012,Algeria,04, Milk not concentrated nor sweetened < 1% fat,532932193.479,207067.077047
15,012,Algeria,25," Salt (sodium chloride) including solution, salt water",17025534.014,196931.922703
16,012,Algeria,68," Stone setts, curbstones, flagstones (except slate)",64403247.431,115294.731771
17,012,Algeria,31," Animal or vegetable fertilizers, in packs >10 kg",33655962.349,114376.184478
18,012,Algeria,70," Glass cullet, waste or scrap, glass in the mass",62994536.382,91409.533536
19,012,Algeria,44, Fuel wood,48786088.544,72888.091531
20,012,Algeria,08," Coconuts, fresh or dried",87297382.282,70014.841633
21,012,Algeria,38, Artificial graphite,165235893.592,65213.993721
22,012,Algeria,94," Seats, aircraft",141781258.396,63832.060689000005
23,012,Algeria,85, Electric motors of an output < 37.5 watts,382893512.68,63362.78558
24,012,Algeria,40," Natural rubber latex, including prevulcanised",174924348.871,62128.025036
25,012,Algeria,29, Saturated acyclic hydrocarbons,177240152.755,56740.158193999996
26,012,Algeria,12, Soya beans,79919609.617,50245.05583
27,012,Algeria,22, Mineral and aerated waters not sweetened or flavoured,44820033.125999995,48302.561818
28,012,Algeria,09," Coffee, not roasted, not decaffeinated",116043180.912,41772.108332
29,012,Algeria,20," Cucumbers,gherkins, prepared or preserved by vinegar",42740325.755,40073.238011
30,012,Algeria,32, Quebracho tanning extract,71351464.896,38492.362687
31,012,Algeria,76," Aluminium unwrought, not alloyed",139350512.012,38413.033202
32,012,Algeria,69," Bricks, blocks and ceramic goods of siliceous earths",22297921.624,28399.305818
33,012,Algeria,34," Soaps, for toilet use, solid",63234872.337,28118.341774
34,012,Algeria,47, Mechanical wood pulp,21737884.669,28014.89116
35,012,Algeria,21," Coffee extracts, essences, concentrates, preparations",74483392.102,21986.03656
36,012,Algeria,26," Iron ore, concentrate, not iron pyrites,unagglomerate",888247.23,20119.304941
37,012,Algeria,83, Padlocks of base metal,51515243.478,20040.395742
38,012,Algeria,56," Sanitary towels, diapers and similar articles",39431363.332,16595.429583
39,012,Algeria,11, Wheat or meslin flour,8876154.066,15496.535047
40,012,Algeria,03," Ornamental fish, live",33534755.113,10415.955316
41,012,Algeria,19," Infant foods of cereals, flour, starch or milk, retai",61990225.882,10330.863163999999
42,012,Algeria,74, Copper mattes,60569623.394,9761.315816
43,012,Algeria,96," Worked ivory, articles of ivory",21459458.082,9623.266665
44,012,Algeria,95," Rideable wheeled toys, dolls carriages",22195519.783,8752.051442
45,012,Algeria,35, Casein,21126928.377,7656.261718
46,012,Algeria,33, Essential oils of bergamot,41682253.37,7632.143301999999
47,012,Algeria,63, Electric blankets of textile material,12440508.212,7143.965100000001
48,012,Algeria,82, Spades and shovels,22846691.956,6139.384809
49,012,Algeria,24," Tobacco, unmanufactured, not stemmed or stripped",82337038.25199999,5917.890068
50,012,Algeria,86," Rail locomotives, externally electrically powered",38166129.761,5450.620814
51,012,Algeria,59, Gum or amylaceous covered textiles for book covers et,10277777.888999999,5339.999379
52,012,Algeria,54, Sewing thread of synthetic filaments,8005761.992,4270.901176
53,012,Algeria,90," Optical fibres, except for telecommunications",55703530.958,3876.398734
54,012,Algeria,79," Zinc, not alloyed, unwrought, >99% pure",10442020.628,3461.9295119999997
55,012,Algeria,42," Saddlery and harness, of any material",3071436.372,3100.7473929999996
56,012,Algeria,55," Filament tow of nylon, polyamides",6315965.751,2880.61229
57,012,Algeria,53," Flax fibre, raw or retted",1491981.5019999999,2448.4022339999997
58,012,Algeria,02," Bovine carcasses and half carcasses, fresh or chilled",8023301.95,2218.370837
59,012,Algeria,64," Waterproof footwear (Wellingtons etc), metal toe cap",6369341.553,1895.6218470000001
60,012,Algeria,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",11812172.841,1682.74176
61,012,Algeria,16," Sausages, similar products of meat, meat offal & bloo",4204650.594,1551.849754
62,012,Algeria,66, Garden and similar umbrellas,687252.851,1538.0037369999998
63,012,Algeria,62," Mens, boys overcoats of wool or hair, not knit",4866574.79,1314.957226
64,012,Algeria,60," ""Long pile"" knit or crochet textile fabric",6031524.905,1270.063782
