,exp_code_str3,exp_name,HS2,description,USD,tonne
0,218,Ecuador,27," Anthracite, not agglomerated",6118191508.7560005,14887366.064278
1,218,Ecuador,08," Coconuts, fresh or dried",753443972.186,1702135.47474
2,218,Ecuador,44, Fuel wood,270861960.38,460535.765628
3,218,Ecuador,03," Ornamental fish, live",1724254230.2480001,293734.64900000003
4,218,Ecuador,16," Sausages, similar products of meat, meat offal & bloo",911303788.467,184787.73982400002
5,218,Ecuador,20," Cucumbers,gherkins, prepared or preserved by vinegar",214018361.619,141570.901207
6,218,Ecuador,15," Lard, other pig fat and poultry fat, rendered",84737620.539,107635.879659
7,218,Ecuador,26," Iron ore, concentrate, not iron pyrites,unagglomerate",174621848.03399998,89469.958628
8,218,Ecuador,25," Salt (sodium chloride) including solution, salt water",4122899.2320000003,89096.542458
9,218,Ecuador,18," Cocoa beans, whole or broken, raw or roasted",173115661.644,72952.72732
10,218,Ecuador,39, Polyethylene - specific gravity <0.94 in primary form,82157859.583,55987.263084
11,218,Ecuador,23," Flour or meal, pellet of meat or offal for animal fee",54219425.756,42592.870568000006
12,218,Ecuador,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",120725908.659,35610.811410999995
13,218,Ecuador,07," Potatoes seed, fresh or chilled",38498162.977,33018.158559
14,218,Ecuador,48, Newsprint,24094436.372,31373.106493000003
15,218,Ecuador,73, Sheet piling of iron or steel,47204085.627000004,30924.271671
16,218,Ecuador,69," Bricks, blocks and ceramic goods of siliceous earths",12319864.499,20116.884389
17,218,Ecuador,78, Lead refined unwrought,40774466.133,19863.082187
18,218,Ecuador,72," Pig iron, non-alloy, <0.5% phosphorus",14582951.126,16103.706756000001
19,218,Ecuador,70," Glass cullet, waste or scrap, glass in the mass",9041456.76,13806.506041
20,218,Ecuador,21," Coffee extracts, essences, concentrates, preparations",100787810.50500001,13244.35013
21,218,Ecuador,76," Aluminium unwrought, not alloyed",35954458.877000004,11182.204473
22,218,Ecuador,85, Electric motors of an output < 37.5 watts,24733395.128000002,9725.19248
23,218,Ecuador,40," Natural rubber latex, including prevulcanised",28485054.334,7314.639493
24,218,Ecuador,38, Artificial graphite,6885053.027,6615.137078
25,218,Ecuador,34," Soaps, for toilet use, solid",7663721.8,6578.417134
26,218,Ecuador,09," Coffee, not roasted, not decaffeinated",23257813.64,6311.106533
27,218,Ecuador,17," Raw sugar, cane",19089689.544999998,6206.251534
28,218,Ecuador,24," Tobacco, unmanufactured, not stemmed or stripped",85977860.38,5086.261605
29,218,Ecuador,96," Worked ivory, articles of ivory",16063293.993,4920.900165
30,218,Ecuador,19," Infant foods of cereals, flour, starch or milk, retai",10084927.121,4910.714066
31,218,Ecuador,53," Flax fibre, raw or retted",9353483.077,4635.215021
32,218,Ecuador,05," Hair, human, unworked, waste of human hair",3520595.24,3395.9678569999996
33,218,Ecuador,52," Cotton, not carded or combed",13441287.686,3364.725478
34,218,Ecuador,10, Durum wheat,4462960.051,2987.422516
35,218,Ecuador,84, Nuclear reactors,20542530.044,2829.898601
36,218,Ecuador,94," Seats, aircraft",8542177.423,2519.082281
37,218,Ecuador,22, Mineral and aerated waters not sweetened or flavoured,3079997.267,2504.624807
38,218,Ecuador,87, Pedestrian controlled tractors,26413158.783999998,2492.60786
39,218,Ecuador,35, Casein,7143428.589,1729.6700589999998
40,218,Ecuador,28, Chlorine,682057.131,1701.4114200000001
41,218,Ecuador,74, Copper mattes,6303976.180000001,1657.177154
42,218,Ecuador,11, Wheat or meslin flour,4679310.777,1518.120972
43,218,Ecuador,63, Electric blankets of textile material,3043201.04,1455.948987
44,218,Ecuador,83, Padlocks of base metal,4633032.178,1454.283982
45,218,Ecuador,14, Bamboos used primarily for plaiting,438702.829,1268.633207
46,218,Ecuador,41," Bovine skins, whole, raw",5220125.023,1136.2392790000001
47,218,Ecuador,12, Soya beans,4242768.076,1078.265148
48,218,Ecuador,68," Stone setts, curbstones, flagstones (except slate)",2306916.472,1010.326099
49,218,Ecuador,49," Brochures, leaflets and similar, in single sheets",2894490.984,976.4872909999999
50,218,Ecuador,31," Animal or vegetable fertilizers, in packs >10 kg",1159819.837,714.145031
51,218,Ecuador,32, Quebracho tanning extract,5582175.203,637.077697
52,218,Ecuador,47, Mechanical wood pulp,101814.638,560.7384790000001
53,218,Ecuador,54, Sewing thread of synthetic filaments,2626107.7029999997,524.245408
54,218,Ecuador,56," Sanitary towels, diapers and similar articles",867368.473,419.133389
55,218,Ecuador,89," Cruise ships, excursion boats, ferry boats",2590713.17,374.255007
56,218,Ecuador,30," Glands and other organs, dried, for therapeutic uses",6814293.757,337.71011300000004
57,218,Ecuador,33, Essential oils of bergamot,3538908.5949999997,243.957189
58,218,Ecuador,61," Mens, boys overcoats, etc, of wool or hair, knit",2433671.654,227.598089
59,218,Ecuador,79," Zinc, not alloyed, unwrought, >99% pure",369504.256,195.991381
60,218,Ecuador,29, Saturated acyclic hydrocarbons,768549.2490000001,147.090255
61,218,Ecuador,55," Filament tow of nylon, polyamides",465109.514,145.731558
62,218,Ecuador,51," Greasy shorn wool, not carded or combed",119653.959,91.65289
63,218,Ecuador,04, Milk not concentrated nor sweetened < 1% fat,240506.165,89.875998
64,218,Ecuador,95," Rideable wheeled toys, dolls carriages",330286.299,80.887845
65,218,Ecuador,65," Hat-forms, etc of felt, not shaped, no formed brim",4304756.126,77.345308
66,218,Ecuador,86," Rail locomotives, externally electrically powered",251043.23200000002,59.565059000000005
67,218,Ecuador,71," Pearls natural, not permanently mounted or set",9628856.428,49.47885
68,218,Ecuador,36, Propellent powders,45278.297,47.34181
69,218,Ecuador,62," Mens, boys overcoats of wool or hair, not knit",560504.797,46.200233
70,218,Ecuador,90," Optical fibres, except for telecommunications",1478850.163,41.033837999999996
71,218,Ecuador,64," Waterproof footwear (Wellingtons etc), metal toe cap",363360.548,36.171161
72,218,Ecuador,42," Saddlery and harness, of any material",217054.085,27.176123
73,218,Ecuador,46, Plaits and products of plaiting materials,318752.608,26.445791999999997
74,218,Ecuador,13, Lac,66750.35500000001,14.429343
75,218,Ecuador,82, Spades and shovels,115271.081,8.017357
76,218,Ecuador,59, Gum or amylaceous covered textiles for book covers et,55396.772,6.347424999999999
77,218,Ecuador,58," Woven pile fabric of wool or fine animal hair, w >30c",24540.843,5.286581
78,218,Ecuador,88," Gliders, hang gliders",112554.504,4.7097739999999995
79,218,Ecuador,57," Carpets of wool or fine animal hair, knotted",27753.337,3.495312
80,218,Ecuador,92," Upright pianos, including auto-players",3501.9880000000003,3.440007
81,218,Ecuador,75, Nickel mattes,2693.958,2.643367
82,218,Ecuador,60," ""Long pile"" knit or crochet textile fabric",24992.554,1.9778229999999999
83,218,Ecuador,67," Bird skins and feathers, articles therefrom",45568.103,1.78419
84,218,Ecuador,02," Bovine carcasses and half carcasses, fresh or chilled",10646.277,1.455
85,218,Ecuador,66, Garden and similar umbrellas,3124.154,1.3898869999999999
86,218,Ecuador,43," Raw mink furskins, whole",29073.543,0.526993
87,218,Ecuador,93," Military weapons, other than hand guns, swords, etc",1206.725,0.416978
88,218,Ecuador,91," Wrist-watch, precious metal, battery, with hands",7724.502,0.38322900000000004
89,218,Ecuador,45," Natural cork, raw or simply prepared",170.67,0.014
90,218,Ecuador,81," Powders, tungsten (wolfram)",113.476,0.009945
91,218,Ecuador,37, X-ray plates and films,151.841,0.000491
92,218,Ecuador,01," Horses, live pure-bred breeding",34.9,0.000451
