,imp_code_str3,imp_name,HS2,description,USD,tonne
0,140,Central African Republic,27," Anthracite, not agglomerated",10536313.766999999,15842.923368999998
1,140,Central African Republic,84, Nuclear reactors,4435695.866,10490.698273
2,140,Central African Republic,87, Pedestrian controlled tractors,21570978.894,5049.688829000001
3,140,Central African Republic,17," Raw sugar, cane",943364.161,3540.8462609999997
4,140,Central African Republic,11, Wheat or meslin flour,870917.05,3122.780635
5,140,Central African Republic,15," Lard, other pig fat and poultry fat, rendered",1360557.79,2631.2823390000003
6,140,Central African Republic,73, Sheet piling of iron or steel,2305736.7630000003,1484.457588
7,140,Central African Republic,07," Potatoes seed, fresh or chilled",1081509.268,1410.525613
8,140,Central African Republic,72," Pig iron, non-alloy, <0.5% phosphorus",906054.4739999999,1290.317794
9,140,Central African Republic,39, Polyethylene - specific gravity <0.94 in primary form,1485804.894,1221.032852
10,140,Central African Republic,22, Mineral and aerated waters not sweetened or flavoured,257011.513,1167.6802209999998
11,140,Central African Republic,02," Bovine carcasses and half carcasses, fresh or chilled",955535.5920000001,1014.588048
12,140,Central African Republic,25," Salt (sodium chloride) including solution, salt water",154671.31900000002,952.52565
13,140,Central African Republic,21," Coffee extracts, essences, concentrates, preparations",2975776.9280000003,905.565515
14,140,Central African Republic,85, Electric motors of an output < 37.5 watts,3074441.955,878.3026540000001
15,140,Central African Republic,94," Seats, aircraft",2352349.108,751.688275
16,140,Central African Republic,48, Newsprint,705352.078,699.800016
17,140,Central African Republic,03," Ornamental fish, live",424522.23,674.379699
18,140,Central African Republic,04, Milk not concentrated nor sweetened < 1% fat,862230.173,549.796555
19,140,Central African Republic,28, Chlorine,361722.033,502.703351
20,140,Central African Republic,10, Durum wheat,329291.99600000004,421.70157700000004
21,140,Central African Republic,20," Cucumbers,gherkins, prepared or preserved by vinegar",302168.788,414.346677
22,140,Central African Republic,63, Electric blankets of textile material,529515.12,368.87013
23,140,Central African Republic,44, Fuel wood,1239820.966,361.870901
24,140,Central African Republic,34," Soaps, for toilet use, solid",505842.597,347.11368
25,140,Central African Republic,76," Aluminium unwrought, not alloyed",639703.787,321.556302
26,140,Central African Republic,95," Rideable wheeled toys, dolls carriages",137370.704,297.64108600000003
27,140,Central African Republic,19," Infant foods of cereals, flour, starch or milk, retai",323342.306,257.74679100000003
28,140,Central African Republic,68," Stone setts, curbstones, flagstones (except slate)",899143.742,225.562082
29,140,Central African Republic,40," Natural rubber latex, including prevulcanised",864024.919,224.448544
30,140,Central African Republic,86," Rail locomotives, externally electrically powered",427721.68700000003,203.78330200000002
31,140,Central African Republic,32, Quebracho tanning extract,144198.915,202.074713
32,140,Central African Republic,70," Glass cullet, waste or scrap, glass in the mass",148665.59100000001,195.596013
33,140,Central African Republic,96," Worked ivory, articles of ivory",46255.833,191.177712
34,140,Central African Republic,31," Animal or vegetable fertilizers, in packs >10 kg",48988.485,172.83495599999998
35,140,Central African Republic,16," Sausages, similar products of meat, meat offal & bloo",322544.233,151.721877
36,140,Central African Republic,90," Optical fibres, except for telecommunications",576807.465,119.721497
37,140,Central African Republic,61," Mens, boys overcoats, etc, of wool or hair, knit",48197.387,118.766109
38,140,Central African Republic,08," Coconuts, fresh or dried",82550.162,109.47002699999999
39,140,Central African Republic,82, Spades and shovels,103492.49799999999,78.587544
40,140,Central African Republic,24," Tobacco, unmanufactured, not stemmed or stripped",610169.557,78.226455
41,140,Central African Republic,29, Saturated acyclic hydrocarbons,180665.354,59.564021999999994
42,140,Central African Republic,05," Hair, human, unworked, waste of human hair",49980.751000000004,54.341244
43,140,Central African Republic,38, Artificial graphite,202144.899,50.848039
44,140,Central African Republic,83, Padlocks of base metal,154741.94700000001,50.536378
45,140,Central African Republic,69," Bricks, blocks and ceramic goods of siliceous earths",16379.166000000001,44.903318999999996
46,140,Central African Republic,30," Glands and other organs, dried, for therapeutic uses",443990.373,40.663232
47,140,Central African Republic,23," Flour or meal, pellet of meat or offal for animal fee",15400.869,38.300247
48,140,Central African Republic,49," Brochures, leaflets and similar, in single sheets",289349.52499999997,30.832593000000003
49,140,Central African Republic,33, Essential oils of bergamot,56908.746,28.515240000000002
50,140,Central African Republic,09," Coffee, not roasted, not decaffeinated",17923.206000000002,27.05267
51,140,Central African Republic,56," Sanitary towels, diapers and similar articles",128849.65,20.302099
52,140,Central African Republic,35, Casein,37262.9,19.722955
53,140,Central African Republic,42," Saddlery and harness, of any material",20432.19,14.528305
54,140,Central African Republic,46, Plaits and products of plaiting materials,56.143,10.550450000000001
55,140,Central African Republic,79," Zinc, not alloyed, unwrought, >99% pure",571.799,6.834974
56,140,Central African Republic,54, Sewing thread of synthetic filaments,3382.518,4.95233
57,140,Central African Republic,18," Cocoa beans, whole or broken, raw or roasted",13569.494,4.584013000000001
