Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Belize City,18,12,50,34,2009,2007,2010,2006,174,222,165,251,16,15,15,15,27,211,167,368,26.1,1979,2017,28966,106975,149937,1609,7163,9452
Placencia,6,1,1,0,2017,2017,2017,2017,69,69,74,74,12,12,16,16,12,12,11,11,2.0,152,154,980,5535,12035,163,944,1824
Big Creek,2,2,7,12,2006,2006,2005,2005,336,336,314,312,32,32,32,32,66,66,66,67,1.5,116,118,9091,25673,32910,4545,16168,19665
Dangriga,1,1,1,0,2017,2017,2017,2017,287,287,287,287,59,59,59,59,39,39,39,39,1.3,101,103,635,3587,7800,635,3670,7092
Punta Gorda,1,1,0,0,1998,1998,1998,1998,225,225,225,225,114,114,114,114,209,209,209,209,5.4,409,416,5060,6200,6290,5060,7749,9476
