Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Belize City,9,4,9,12,2012,2006,2008,2006,73,241,223,294,14,48,34,32,12,88,61,67,9.8,738,752,15537,39704,56231,1726,5344,7143
Dangriga,7,2,4,4,2015,2012,2011,2007,113,194,168,246,27,17,16,8,19,19,19,20,4.4,331,337,5829,20838,33201,833,3185,4690
Big Creek,7,7,42,27,2007,2007,2011,2006,268,276,206,279,16,18,15,17,258,324,196,455,13.3,1013,1033,13828,65439,93449,1975,12035,15900
Punta Gorda,2,1,0,0,1998,1998,1998,1998,99,99,99,99,12,12,12,12,189,189,199,199,6.4,483,493,4469,5475,5555,2234,3422,4185
San Pedro,2,2,4,3,2004,2004,2004,2007,114,114,49,131,8,8,8,7,16,16,16,27,1.9,147,149,4678,14301,15728,2339,7305,7907
Placencia,1,1,1,0,2017,2017,2017,2017,177,177,177,177,28,28,28,28,13,13,13,13,0.6,44,45,392,2212,4810,392,2263,4373
