Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Belize City,424,73,9122,2189,2006,2006,2006,2006,255,879,379,604,19,97,53,152,10,32,28,47,2065.1,159281,162339,3951948,18166949,21826855,9321,41583,48409
Big Creek,145,30,5617,645,2001,2005,2009,2009,417,795,496,577,39,89,52,68,8,37,9,17,1140.7,87942,89631,1870364,8993265,10138403,12899,57001,61527
Placencia,62,23,2129,2752,2009,2008,2011,2011,1046,1157,1141,1231,98,117,145,165,54,64,72,76,278.8,21572,21986,2027867,6182638,6835502,32708,107719,125708
Caye Chapel,5,3,348,38,2000,2003,2001,2001,752,753,766,764,58,57,57,57,9,9,9,9,78.8,6033,6149,178689,734468,755063,35738,130549,126765
Dangriga,2,2,11,12,1992,1992,2005,2006,1044,1044,1363,1372,320,320,122,119,24,24,24,24,3.8,293,298,31115,78005,90705,15557,40109,46701
Barranco,1,1,15,18,2010,2010,2010,2010,2130,2130,2130,2130,168,168,168,168,12,12,12,12,3.9,301,307,40412,102494,115727,40412,104154,117294
Caye Caulker,1,1,17,2,2011,2011,2011,2011,133,133,133,133,10,10,10,10,8,8,8,8,4.0,314,320,-957,18835,27712,-957,16631,23981
