Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mombasa,1296,688,106289,136245,2006,2008,2008,2008,2548,2759,2502,2714,194,262,302,329,54,101,81,94,12612.7,975702,994435,82587662,233588436,272663359,63725,214663,254983
Malindi,7,6,232,320,2000,1998,2005,2005,579,1514,2433,2565,182,272,320,337,6,12,8,8,24.7,1902,1939,165415,670335,759551,23631,106159,128602
Lamu,7,2,5,4,1983,1994,1980,1982,193,181,207,207,60,52,80,78,6,10,9,10,3.8,285,291,12728,92861,46831,1818,4564,6513
Shimoni,5,5,238,315,2006,2006,2003,2004,2254,2110,2622,2630,291,281,393,414,16,42,21,20,37.0,2856,2910,155788,671288,745178,31158,149134,179475
Siaya,1,1,15,28,1999,1999,1999,1999,185,185,185,185,153,153,153,153,22,22,22,22,2.6,199,203,10198,19215,21646,10198,26779,32349
