int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Port Victoria,171,73,2003,2002,2003,2005,4853233128,5522095150,1062,1950,1331,1363,1040,79957
Victoria,163,99,2000,2000,2003,2003,5095548871,4111920727,2106,6946,2084,2624,1900,144019
Praslin,7,4,2007,2005,2008,2010,67124430,81091294,1134,13864,1626,1246,92,6899
