int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Port Victoria,171,73,2003,2002,2004,2005,5324972199,6174168499,1282,3067,1460,1525,1204,92542
Victoria,163,98,2000,2001,2003,2003,5104120258,3896327782,1875,6348,2086,2481,2060,156331
Praslin,6,4,2007,2006,2008,2009,24557910,32374578,2368,2166,625,512,16,1231
Fregate,1,1,2017,2017,2017,2017,14426388,7931520,29930,29930,29930,29930,24,1792
