Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Argentina,1180,629,45967,52149,2009,2010,2010,2010,1057,1175,948,952,87,119,115,128,30,84,62,80,5224.9,403873,411627,27288332,87262575,106040748,23126,92428,111369
United States of America,984,775,201191,325989,2010,2010,2010,2011,4718,5012,5494,5660,414,469,561,591,70,121,104,109,20101.4,1540045,1569614,113814412,331597790,391439587,115665,455871,573664
Malaysia,848,542,960685,1830303,2009,2009,2009,2009,9156,9273,9406,9420,773,805,803,808,74,111,108,110,41635.5,3225144,3287067,311089019,813635461,907795484,366850,1172154,1437545
India,758,680,355014,671889,2011,2011,2011,2011,8586,8645,8618,8617,769,809,807,806,92,133,134,134,20454.7,1584476,1614898,138926560,360194939,411556950,183280,709275,855981
Uruguay,757,367,34566,43395,2009,2008,2010,2011,769,967,752,791,60,130,141,152,24,66,69,87,3608.2,278986,284342,21942646,58600827,69639544,28986,99119,119248
Singapore,689,563,430790,738087,2010,2010,2010,2010,9067,9249,9215,9240,777,825,775,802,70,121,101,107,28970.1,2243651,2286729,194571227,500947456,584501482,282397,992888,1193032
Spain,667,488,111439,152010,2007,2008,2010,2011,3610,3734,3811,3795,292,354,313,334,53,117,96,103,11245.6,869036,885721,63595993,173801122,214322490,95346,354911,434914
South Africa,411,394,75929,133230,2010,2010,2010,2010,4158,4193,4149,4150,372,432,439,446,85,130,131,136,5703.1,440875,449339,35761022,94816431,111802566,87010,334180,406638
Gibraltar,287,266,45154,80508,2009,2009,2009,2010,3459,3844,3829,3820,349,386,404,405,81,118,126,126,3842.7,297391,303101,25750350,63063688,77593142,89722,327373,404149
Colombia,282,186,40982,49301,2009,2010,2008,2009,3021,3170,3249,3165,236,318,279,302,24,88,61,77,4178.5,322860,329059,27192614,72473477,82719351,96428,307408,357576
United Arab Emirates,255,236,114005,214463,2010,2010,2011,2011,8307,8426,8553,8561,744,808,817,817,104,154,141,140,7298.5,565341,576196,51060102,123672178,141941751,200236,720684,869520
Trinidad and Tobago,249,165,15904,21706,2007,2008,2009,2009,1526,2256,2115,2097,181,255,273,281,37,83,75,82,2049.5,153610,156560,10815924,34319427,39296490,43437,182375,230441
Indonesia,196,177,170310,325055,2008,2009,2008,2008,9079,9093,9272,9278,788,809,818,817,72,118,108,108,8233.0,637685,649929,61119707,150326477,169319635,311835,999396,1221353
Netherlands,193,160,39044,65326,2008,2009,2010,2010,4697,4845,4810,4776,416,458,467,472,76,106,113,117,3414.5,261222,266237,19242772,59736783,78362202,99703,437297,564862
Chile,189,139,25422,36747,2010,2011,2010,2011,3516,3571,3570,3606,289,355,343,365,51,109,87,101,2279.7,176358,179745,15162828,39862805,48608031,80227,284260,344735
China,133,117,81937,152827,2011,2011,2011,2011,10516,8966,8861,8893,892,824,966,964,74,110,120,118,4069.5,315179,321231,28997845,76650318,88395037,218029,790154,970433
Canada,115,100,23327,41058,2012,2012,2013,2013,5052,6460,6486,6590,457,597,699,707,89,163,197,200,2164.2,167131,170340,12687832,31717842,38715937,110329,428198,520315
