int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
St Kitts,1046,192,1997,2000,2009,2010,18676451769,12097685821,141,890,427,1195,3141,241834
Nevis,106,28,1987,1988,2006,1997,252495587,86454841,120,201,334,242,90,6834
