Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ferry-RoPax,20,2,98,10,2005,1997,2006,2005,85,81,101,101,6,6,9,9,0,0,0,0,14.3,1072,1093,60352,149245,183125,3018,6441,5867
Miscellaneous - fishing,1,1,0,0,1980,1980,1980,1980,567,567,567,567,66,66,66,66,21,21,21,21,0.4,32,33,683,1514,1722,683,1607,1905
Service - other,1,1,0,0,1979,1979,1979,1979,53,53,53,53,7,7,7,7,0,0,0,0,0.1,4,4,71,145,156,71,157,177
