int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Willemstad,1165,395,2002,2004,2006,2007,18638214556,16310037549,159,1164,489,942,4056,311896
Sint Michelsbaai,56,45,2004,2004,2002,2002,3910554799,7046619324,587,1589,1870,1955,585,44717
Bullenbay,89,61,2006,2006,2006,2006,10003387897,18900908619,535,1566,2111,2169,1296,100201
Caracas Bay,18,16,2008,2008,2009,2009,2052768455,3823983359,309,1963,2244,2262,492,38067
Fuikbaai,83,28,1993,2002,2013,2014,1428477343,2508181022,404,1023,1886,2072,156,12060
Curacao,9,9,2005,2005,2006,2006,519454558,899611704,1596,1667,2119,2315,53,4083
