int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Willemstad,1163,400,2002,2004,2004,2005,19501690059,17008574686,220,911,507,939,4157,319592
Bullenbay,81,59,2006,2006,2007,2007,7283505431,13374848712,400,1676,1814,1815,1097,84738
Sint Michelsbaai,60,51,2004,2004,2001,2002,6089176777,8004020670,572,2221,2799,2139,813,54250
Fuikbaai,91,33,1994,2002,2008,2009,598871627,976715741,246,536,498,478,111,8555
Caracas Bay,18,17,2006,2006,2009,2009,589329128,1101181010,228,647,774,797,54,4172
Curacao,7,7,2005,2005,2001,2003,57802637,86810380,280,329,339,334,27,2059
