Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Louis,61,24,232,255,2000,2003,2004,2004,356,218,227,203,33,68,148,119,50,58,94,75,67.0,5131,5230,278006,812108,1065184,4557,16230,20950
Port Mathurin,41,5,90,82,1998,1994,2000,1999,359,667,492,453,102,135,200,171,51,67,51,52,33.1,2521,2569,207424,562611,758655,5059,16948,22030
Albion,6,4,15,20,1998,1998,1997,1997,309,351,175,170,48,100,87,72,8,18,30,33,3.6,278,284,23404,77167,93416,3901,13883,17419
Tamarin,2,2,61,71,2008,2008,2017,2017,787,787,1203,1208,372,372,662,663,12,12,6,6,0.3,25,26,28873,103390,151847,14437,83576,113538
