Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Angola,15,14,7449,10773,2009,2008,2008,2007,4182,4260,4301,4336,310,354,343,373,1,5,4,3,682.1,45468,46340,2703135,8335434,7788347,180209,755595,1064422
Bangladesh,12,12,1399,2439,2013,2013,2013,2013,3377,3439,3426,3426,450,655,673,674,6,7,7,7,121.4,9403,9583,777347,1788192,2142859,64779,236771,281202
Gabon,12,12,1775,3118,2007,2007,2008,2008,4532,4510,4490,4488,468,477,469,469,21,29,26,25,141.3,10942,11152,1421432,2893267,3564287,118453,369751,437627
Oman,10,10,2095,3951,2002,2002,2009,2010,2832,2719,2822,2847,230,253,249,249,13,17,4,3,132.5,10227,10423,1018103,2896879,3181420,101810,329034,401077
Uruguay,10,10,1603,2157,2006,2006,2009,2011,6140,6481,6147,6092,558,696,608,601,7,12,11,11,157.8,12182,12416,1114690,3280517,4434188,111469,485550,614601
Kenya,9,5,160,185,1999,1998,1998,2002,1475,1495,1499,1494,153,160,157,155,40,54,54,52,27.7,2123,2163,147285,505007,569911,16365,64707,79053
Italy,9,8,2539,2964,2000,1999,2005,2005,4761,4948,4802,4799,283,345,290,290,29,34,29,29,351.9,27241,27764,2431324,6052488,6684175,270147,742661,845205
Pakistan,8,8,1211,1655,2011,2011,2010,2011,2893,2920,2878,2903,256,244,221,240,9,10,9,11,154.0,10014,10206,453458,1734852,1733064,56682,292101,393597
Mayotte,8,6,141,181,2004,2004,2002,2002,964,1015,1000,1002,106,120,115,116,24,30,29,29,25.5,1963,2001,178631,612664,676661,22329,78218,91753
Côte d'Ivoire,8,8,1261,1259,2005,2005,2007,2006,5036,5181,5104,5184,487,465,413,483,26,50,44,59,118.9,9198,9374,749553,2354443,2856977,93694,344893,405359
Guinea,8,8,3196,6089,2011,2011,2010,2010,5594,5652,5633,5632,567,552,557,557,9,9,9,9,176.2,13648,13910,1422527,2979740,3451651,177816,546353,637807
Falkland Islands (Malvinas),7,7,163,169,2006,2006,2001,2000,10550,11377,8499,8241,2491,2038,1564,1482,8,8,8,8,104.6,7908,8060,742773,1636841,1853470,106110,239396,273327
Trinidad and Tobago,7,7,3677,5456,2004,2004,2008,2008,7720,8636,8339,8191,782,826,746,768,16,25,24,24,273.1,19562,19938,1582512,5141461,5367024,226073,1019493,1399835
Togo,6,6,2184,2351,2000,2000,2009,2009,4925,4930,4910,4911,342,382,331,331,36,40,39,39,209.7,16223,16534,1171773,3161313,3749418,195295,676179,805774
Namibia,6,6,414,541,2006,2006,2007,2005,3146,3164,3102,3112,322,303,259,273,11,17,22,25,69.7,5380,5483,830335,2029423,2442171,138389,374573,457187
Congo,6,6,1352,2497,2008,2008,2003,2003,4241,4239,4254,4254,838,744,514,494,13,18,9,8,101.8,7876,8027,777908,1558504,1923402,129651,409111,510148
Saudi Arabia,6,6,2183,3898,2006,2006,2007,2007,3264,3440,3487,3523,269,252,270,278,4,9,5,3,173.5,13437,13695,1173780,2324203,2533076,195630,553354,679994
"Taiwan, Province of China",6,6,266,397,2008,2008,2012,2013,5655,9838,6027,5669,471,1196,922,727,39,323,262,232,61.5,4669,4759,558202,1199937,1387300,93034,230688,264765
"Korea, Republic of",6,6,2267,4032,2008,2008,2012,2012,5987,6180,5988,5881,472,536,492,482,16,19,22,23,129.6,10025,10218,931574,2411515,2532022,155262,543544,689194
Colombia,6,6,3581,6759,2008,2008,2007,2007,8467,8476,8476,8477,798,822,832,832,12,17,18,18,193.1,14959,15246,1768034,3459660,3984960,294672,826557,966076
Bahamas,5,5,3625,6941,1999,1999,2000,2000,9204,9141,9139,9142,1062,1017,1016,1019,12,12,12,12,361.2,27982,28519,2540440,4786912,5392511,508088,1334220,1611760
"Tanzania, United Republic of",5,5,190,256,1997,1997,1998,1999,1461,5097,1543,1527,246,706,310,295,67,97,83,76,33.1,2555,2604,211240,695330,772927,42248,147054,173371
Ghana,4,4,941,1587,2010,2010,2010,2010,4933,4973,4971,4959,463,484,492,495,8,19,17,14,72.1,5585,5693,556220,1330860,1536227,139055,450325,528237
Australia,4,4,874,1290,2003,2003,2006,2008,4014,4376,4972,5907,326,394,574,688,10,21,16,9,88.2,6833,6965,390671,1179900,1470435,97668,349822,408298
Mexico,4,4,4912,9559,2013,2013,2013,2013,10165,10286,10214,10211,932,922,922,920,4,6,6,6,299.4,23185,23630,2700719,4794689,5188117,675180,1805399,2225743
Chile,4,4,492,693,1995,1995,2003,2007,6797,7137,7690,7971,714,788,773,741,10,16,15,16,95.8,7340,7481,580274,1349547,1525240,145068,375464,423090
Spain,4,4,1730,3039,1998,1998,1995,1995,8365,10848,15503,16342,1102,1164,1699,1736,58,102,42,38,124.5,9620,9805,799050,1815581,2241744,199762,659818,803859
Senegal,3,2,113,184,1982,1986,1997,1997,866,3242,5749,5768,113,296,519,519,12,12,15,15,13.0,1002,1021,79050,217264,334047,26350,121063,156567
Venezuela (Bolivarian Republic of),3,3,2270,4320,2009,2009,2006,2006,8003,7925,7993,7996,732,785,827,827,13,14,15,15,167.5,12978,13228,1172633,2216569,2418302,390878,1119397,1378346
Maldives,3,3,79,125,2010,2010,2012,2012,1910,1915,1874,1869,169,176,170,169,20,79,30,23,12.9,987,1006,61926,136394,163235,20642,77362,94137
Canada,3,3,1684,3191,2009,2009,2009,2009,9107,9131,9156,9159,849,842,842,842,9,20,26,26,109.0,8427,8589,684692,1660199,1903250,228231,830346,991453
Liberia,2,2,1011,1966,2008,2008,2008,2008,5652,5652,5651,5652,1200,1200,1201,1202,18,18,18,18,63.0,4878,4972,442396,877536,1010514,221198,626753,723809
Japan,2,2,80,44,1992,1992,1995,1994,7145,7145,7523,7473,848,848,1083,1055,14,14,21,20,22.1,1702,1735,305609,634477,689567,152805,342882,390121
Marshall Islands,2,1,3,2,2013,2013,2013,2013,1087,1087,1087,1087,173,173,185,185,22,22,17,17,1.3,96,98,15120,33539,38131,7560,17792,21091
Egypt,2,2,728,713,2006,2006,2006,2006,4234,4234,4250,4233,264,264,269,265,0,0,0,0,90.0,6179,6297,367987,1312784,1275343,183993,759153,1019229
Curaçao,2,2,700,1353,2006,2006,2006,2006,9421,9421,8435,8418,2762,2762,820,779,54,54,57,57,66.6,5152,5250,997794,2124987,2649859,498897,1298927,1662669
Thailand,2,2,345,629,2008,2008,2008,2007,4705,4705,4730,4733,496,496,486,485,96,96,82,81,23.5,1824,1859,191300,450328,536990,95650,356999,425265
Antarctica,2,2,71,41,1998,1998,1994,1994,26113,26113,26694,29164,1142,1142,1723,1736,2176,2176,4019,4062,13.0,976,995,289793,642817,730818,144897,341008,404244
Cabo Verde,1,1,61,67,2013,2013,2013,2013,9226,9226,9226,9226,849,849,849,849,3,3,3,3,21.0,1603,1634,199889,436767,491977,199889,425961,459910
Benin,1,1,251,306,2012,2012,2012,2012,4938,4938,4938,4938,341,341,341,341,16,16,16,16,23.0,1778,1812,242556,645334,724829,242556,709964,821085
Cameroon,1,1,84,133,1998,1998,1998,1998,4718,4718,4718,4718,989,989,989,989,5,5,5,5,10.0,767,782,54564,151474,235420,54564,257062,333171
Sierra Leone,1,1,57,78,2007,2007,2007,2007,5656,5656,5656,5656,868,868,868,868,4,4,4,4,9.3,708,722,29494,107692,159009,29494,176471,240988
South Georgia and the South Sandwich Islands,1,1,39,43,2000,2000,2000,2000,5273,5273,5273,5273,459,459,459,459,6,6,6,6,14.5,1110,1131,126780,277020,312037,126780,270167,291699
Myanmar,1,1,77,112,2014,2014,2014,2014,3186,3186,3186,3186,249,249,249,249,6,6,6,6,7.8,604,615,49761,98486,122155,49761,158859,184703
Virgin Islands (U.S.),1,1,498,923,2003,2003,2003,2003,7984,7984,7984,7984,699,699,699,699,1,1,1,1,42.8,3311,3374,477107,1004741,1106425,477107,1171841,1464662
Greece,1,1,30,36,1991,1991,1991,1991,5900,5900,5900,5900,270,270,270,270,787,787,787,787,22.1,1671,1703,107114,234050,263636,107114,228260,246452
Peru,1,1,197,350,2011,2011,2011,2011,6294,6294,6294,6294,512,512,512,512,4,4,4,4,18.1,1402,1428,156217,309181,383485,156217,498711,579844
Iraq,1,1,547,1065,2018,2018,2018,2018,3425,3425,3425,3425,304,304,304,304,1,1,1,1,29.3,2267,2311,253300,426928,444456,253300,687339,860983
Guam,1,1,3,1,1945,1945,1945,1945,5978,5978,5978,5978,1153,1153,1153,1153,75,75,75,75,5.0,372,379,25230,59661,79883,25230,65148,87961
Comoros,1,1,6,9,2009,2009,2009,2009,1198,1198,1198,1198,136,136,136,136,76,76,76,76,2.1,160,163,20727,52567,59354,20727,53418,60157
Sao Tome and Principe,1,1,519,414,2016,2016,2016,2016,4466,4466,4466,4466,291,291,291,291,49,49,49,49,35.4,2194,2236,96524,721178,598849,96524,873029,1356576
Sweden,1,1,397,752,2009,2009,2009,2009,8989,8989,8989,8989,883,883,883,883,18,18,18,18,31.5,2430,2476,153218,449738,513772,153218,700134,855657
Cuba,1,1,586,1054,2009,2009,2009,2009,9337,9337,9337,9337,931,931,931,931,7,7,7,7,47.7,3698,3769,545042,1147807,1263969,545042,1338700,1673216
Somalia,1,1,25,35,1994,1994,1994,1994,1549,1549,1549,1549,111,111,111,111,323,323,323,323,8.3,631,644,32212,124958,142585,32212,134878,164582
Hong Kong,1,1,154,273,2011,2011,2011,2011,4702,4702,4702,4702,432,432,432,432,94,94,94,94,13.0,1010,1029,121730,240924,298824,121730,388612,451834
Russian Federation,1,1,133,100,2009,2009,2009,2009,10521,10521,10521,10521,1034,1034,1034,1034,40,40,40,40,25.2,1941,1979,171290,502460,692925,171290,686232,865261
Viet Nam,1,1,7,8,2005,2005,2005,2005,331,331,331,331,40,40,40,40,15,15,15,15,1.2,88,90,7423,28797,32859,7423,31083,37929
