Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,81,5,234,230,1999,2002,2004,2004,361,476,527,500,38,156,330,320,52,34,92,78,64.9,4962,5057,377175,1114772,1575949,4656,17720,23793
Container,20,16,132,152,2003,2004,2005,2004,67,137,177,172,36,54,93,91,29,38,34,35,27.3,2103,2143,95401,303877,344027,4770,17156,20275
Service - other,5,3,13,7,1985,1990,2005,2008,717,833,978,1013,145,175,233,240,52,76,54,52,6.7,505,515,51900,106488,114747,10380,23097,26080
Bulk carrier,2,2,19,36,2013,2013,2012,2012,135,135,138,138,80,80,84,85,17,17,18,18,1.5,113,116,7808,17478,20070,3904,12877,15192
Liquefied gas tanker,1,1,1,1,2008,2008,2008,2008,247,247,247,247,133,133,133,133,165,165,165,165,3.2,242,247,933,2702,2984,933,5107,6715
Miscellaneous - fishing,1,1,1,1,2013,2013,2013,2013,645,645,645,645,170,170,170,170,12,12,12,12,0.4,30,31,4490,9959,11323,4490,10567,12526
