Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Louis,1581,1005,247731,383019,2006,2007,2008,2009,2857,3876,3393,3690,247,368,501,553,38,111,76,76,22868.8,1719065,1752071,138889175,372283422,416312113,87849,303607,375036
Albion,64,62,15844,24901,2009,2010,2010,2010,3392,3815,4156,4027,319,344,471,487,24,68,73,81,1268.8,90461,92197,6466437,18505616,19646148,101038,392095,502838
Tamarin,5,5,58,74,2003,2003,2002,2003,572,1416,675,567,99,192,225,207,93,131,228,211,14.6,1120,1141,89038,279103,360853,17808,69317,87182
Port Mathurin,2,2,77,105,2008,2008,2005,2003,2875,2875,2950,3018,308,308,299,292,11,11,11,12,11.9,904,921,129870,293624,366014,64935,191102,230526
