Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Umm Qasr,863,257,8568,13169,2004,2003,2005,2005,261,666,634,706,13,71,114,113,54,112,143,151,1736.7,133480,136043,10215409,24588917,29595368,11837,37055,45569
Basrah Oil Terminal,491,115,1298,1974,2004,2003,2003,2002,73,287,198,192,10,118,134,121,34,55,104,109,421.7,32213,32832,2195818,4928719,5874858,4472,13051,16040
Khawr Al Amaya,485,128,1579,2369,2002,1999,2006,2005,75,1187,368,361,12,173,2251,2056,30,110,292,313,575.6,43750,44590,6210409,13003610,14668285,12805,31111,36571
Khor Al Zubair,357,92,1943,3224,1999,1998,2004,2004,117,464,403,413,26,88,149,150,80,160,116,118,1070.0,82052,83627,3025003,5968905,7294928,8473,23737,29253
Khawr Al Zubair Lng Terminal,218,90,1747,2871,2002,2003,2007,2007,287,742,640,648,36,214,241,194,55,97,110,112,525.4,40237,41009,2909748,6142575,7430022,13347,37865,46734
Al Faw,71,38,380,538,1995,1995,2001,2001,887,1380,1009,1046,77,172,190,188,101,174,162,148,98.7,7515,7659,684875,1702109,2121880,9646,30271,38423
Basrah,36,5,9,19,2007,2012,2007,2006,99,208,110,107,13,144,39,24,44,517,96,60,10.6,804,819,41360,115636,158521,1149,4207,5369
