Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Khawr Al Amaya,856,253,5679,8988,2001,2002,2004,2005,188,564,569,615,12,74,86,90,56,118,134,139,1587.0,121667,124003,6947151,16652351,20251807,8116,26271,32638
Basrah Oil Terminal,626,168,6515,10132,2004,2003,2005,2005,231,582,571,607,36,85,75,78,60,125,134,141,1663.2,127879,130334,8418010,18620722,22503980,13447,39421,48374
Umm Qasr,506,126,1349,2065,2005,2001,2003,2002,75,468,269,274,10,97,103,88,29,86,342,363,368.2,28062,28601,2127519,4658113,5774801,4205,12096,15092
Khor Al Zubair,299,65,726,1153,2000,1999,2004,2004,67,439,175,172,10,172,473,390,42,115,144,148,347.2,26628,27139,1476798,3219108,3702705,4939,13806,16636
Khawr Al Zubair Lng Terminal,150,57,451,721,2002,2000,2007,2007,98,496,310,308,16,194,1108,982,40,73,54,50,191.7,14578,14858,1347086,2695419,3156220,8981,22808,27659
Al Faw,77,46,800,1098,1996,1996,2010,2010,375,3170,2287,2227,66,401,4406,4378,53,171,94,86,278.6,21013,21416,4942315,10542103,11669114,64186,150554,174170
Basrah,7,5,4,7,2011,2012,2007,2006,186,413,485,559,22,337,295,179,10,22,12,10,3.0,223,228,23742,62653,85236,3392,11087,14384
